"repeat_id","row_id","Verb","fold"
5,989,"sell",5
5,990,"sell",5
5,991,"sell",6
5,992,"sell",10
5,993,"sell",3
5,994,"sell",10
5,995,"sell",1
5,996,"sell",9
5,997,"sell",6
5,998,"sell",3
5,999,"sell",10
5,1000,"sell",3
5,1001,"sell",2
5,1002,"sell",7
5,1003,"sell",3
5,1004,"sell",1
5,1005,"sell",10
5,1006,"sell",2
5,1009,"sell",2
5,1011,"sell",2
5,1012,"sell",4
5,1013,"sell",2
5,1014,"sell",10
5,1015,"sell",6
5,1019,"sell",4
5,1020,"sell",5
5,1021,"sell",4
5,1022,"sell",8
5,1025,"sell",7
5,1027,"sell",1
5,1029,"sell",9
5,1030,"send",3
5,1031,"send",2
5,1032,"send",1
5,1033,"send",7
5,1034,"send",5
5,1035,"send",2
5,1036,"send",6
5,1037,"send",3
5,1038,"send",5
5,1039,"send",2
5,1040,"send",9
5,1041,"send",2
5,1042,"send",1
5,1044,"send",9
5,1045,"send",8
5,1046,"send",9
5,1047,"send",8
5,1048,"send",4
5,1052,"send",10
5,1053,"send",3
5,1054,"send",1
5,1055,"send",2
5,1057,"send",3
5,1058,"send",9
5,1059,"send",2
5,1060,"send",8
5,1061,"send",8
5,1062,"send",2
5,1063,"send",10
5,1064,"send",5
5,1065,"send",1
5,1066,"send",8
5,1067,"send",6
5,1068,"send",2
5,1069,"send",4
5,1070,"send",7
5,1071,"send",10
5,1072,"send",1
5,1073,"send",2
5,1075,"send",5
5,1076,"send",9
5,1077,"send",10
5,1078,"send",4
5,1079,"send",4
5,1080,"send",2
5,1082,"send",10
5,1083,"send",10
5,1084,"send",10
5,1085,"send",3
5,1086,"send",10
5,1087,"send",6
5,1088,"send",10
5,1089,"send",8
5,1090,"send",8
5,1091,"send",7
5,1092,"send",2
5,1093,"send",7
5,1094,"send",3
5,1095,"send",7
5,1096,"send",5
5,1097,"send",7
5,1098,"send",6
5,1099,"send",6
5,1100,"send",8
5,1101,"send",3
5,1102,"send",3
5,1104,"send",8
5,1106,"send",8
5,1107,"send",7
5,1108,"send",9
5,1109,"send",1
5,1110,"send",10
5,1111,"send",7
5,1112,"send",10
5,1113,"send",4
5,1114,"send",5
5,1115,"send",9
5,1116,"send",8
5,1117,"send",3
5,1118,"send",4
5,1119,"send",5
5,1120,"send",3
5,1121,"send",10
5,1122,"send",1
5,1123,"send",3
5,1124,"send",4
5,1126,"send",5
5,1127,"send",9
5,1128,"send",9
5,1129,"send",7
5,1130,"send",1
5,1131,"send",4
5,1132,"send",5
5,1133,"send",1
5,1134,"send",9
5,1135,"send",1
5,1136,"send",1
5,1137,"send",9
5,1138,"send",4
5,1139,"send",2
5,1140,"send",9
5,1141,"send",5
5,1142,"send",4
5,1143,"send",1
5,1144,"send",2
5,1147,"send",3
5,1148,"send",2
5,1149,"send",10
5,1150,"send",7
5,1151,"send",8
5,1152,"send",7
5,1153,"send",9
5,1154,"send",5
5,1155,"send",6
5,1156,"send",2
5,1158,"send",2
5,1159,"send",3
5,1161,"send",1
5,1163,"send",2
5,1164,"send",8
5,1165,"send",6
5,1166,"send",8
5,1167,"send",6
5,1168,"send",10
5,1169,"send",8
5,1170,"send",8
5,1171,"send",10
5,1172,"send",9
5,1173,"send",3
5,1174,"send",9
5,1175,"send",8
5,1176,"send",8
5,1177,"send",6
5,1178,"send",10
5,1179,"send",3
5,1180,"send",5
5,1181,"send",7
5,1183,"send",2
5,1184,"send",1
5,1185,"send",3
5,1186,"send",3
5,1187,"send",10
5,1188,"send",5
5,1189,"send",7
5,1190,"send",2
5,1191,"send",3
5,1192,"send",6
5,1193,"send",10
5,1194,"send",3
5,1195,"send",2
5,1196,"send",1
5,1197,"send",3
5,1198,"send",8
5,1199,"send",3
5,1200,"send",8
5,1201,"send",8
5,1202,"send",1
5,1203,"send",7
5,1204,"send",6
5,1205,"send",7
5,1206,"send",7
5,1207,"send",10
5,1208,"send",1
5,1209,"send",7
5,1210,"send",5
5,1211,"send",4
5,1212,"send",1
5,1213,"send",10
5,1214,"send",1
5,1215,"send",9
5,1216,"send",4
5,1217,"send",4
5,1218,"send",8
5,1219,"send",6
5,1220,"send",2
5,1223,"send",4
5,1224,"send",7
5,1225,"send",2
5,1226,"send",8
5,1227,"send",3
5,1228,"send",2
5,1229,"send",5
5,1230,"send",5
5,1231,"send",5
5,1232,"send",9
5,1234,"send",4
5,1235,"send",1
5,1236,"send",10
5,1237,"send",3
5,1238,"send",3
5,1239,"send",3
5,1240,"send",8
5,1241,"send",4
5,1242,"send",9
5,1243,"send",9
5,1245,"send",5
5,1246,"send",9
5,1247,"send",10
5,1248,"send",1
5,1249,"send",7
5,1250,"send",8
5,1251,"send",6
5,1252,"send",6
5,1253,"send",2
5,1254,"send",9
5,1255,"send",10
5,1257,"send",5
5,1258,"send",4
5,1259,"send",8
5,1260,"send",6
5,1261,"send",9
5,1262,"send",6
5,1263,"send",8
5,1264,"send",10
5,1265,"send",2
5,1266,"send",4
5,1267,"send",3
5,1268,"send",1
5,1269,"send",1
5,1270,"send",3
5,1271,"send",8
5,1272,"send",6
5,1273,"send",10
5,1274,"send",8
5,1275,"send",4
5,1276,"send",9
5,1277,"send",9
5,1278,"send",2
5,1279,"send",1
5,1280,"send",7
5,1281,"send",5
5,1282,"send",1
5,1283,"send",5
5,1284,"send",4
5,1285,"send",4
5,1286,"send",10
5,1288,"send",9
5,1289,"send",1
5,1290,"send",7
5,1291,"send",4
5,1292,"send",4
5,1293,"send",5
5,1294,"send",6
5,1295,"send",2
5,1296,"send",4
5,1297,"send",10
5,1298,"send",8
5,1299,"send",1
5,1300,"send",2
5,1301,"send",8
5,1302,"send",6
5,1303,"send",6
5,1304,"send",1
5,1305,"send",10
5,1306,"send",2
5,1307,"send",6
5,1308,"send",4
5,1309,"send",10
5,1312,"send",6
5,1313,"send",7
5,1314,"send",3
5,1315,"send",5
5,1317,"send",6
5,1318,"send",6
5,1319,"send",2
5,1320,"send",3
5,1322,"send",3
5,1323,"send",2
5,1324,"send",7
5,1325,"send",8
5,1326,"send",2
5,1327,"send",6
5,1328,"send",4
5,1329,"send",2
5,1330,"send",5
5,1331,"send",6
5,1332,"send",4
5,1333,"send",3
5,1334,"send",3
5,1335,"send",9
5,1336,"send",2
5,1337,"send",7
5,1338,"send",8
5,1340,"send",8
5,1341,"send",5
5,1343,"send",5
5,1344,"send",2
5,1345,"send",9
5,1346,"send",6
5,1347,"send",7
5,1348,"send",7
5,1349,"send",8
5,1350,"send",2
5,1351,"send",5
5,1352,"send",1
5,1353,"send",8
5,1354,"send",9
5,1355,"send",3
5,1356,"send",6
5,1357,"send",1
5,1358,"send",6
5,1359,"send",2
5,1360,"send",2
5,1362,"send",1
5,1363,"send",9
5,1364,"send",6
5,1365,"send",9
5,1366,"send",4
5,1367,"send",9
5,1368,"send",3
5,1369,"send",10
5,1370,"send",8
5,1371,"send",7
5,1372,"send",5
5,1374,"send",8
5,1375,"send",6
5,1376,"send",9
5,1377,"send",8
5,1378,"send",3
5,1379,"send",3
5,1380,"send",7
5,1381,"send",10
5,1382,"send",4
5,1385,"send",3
5,1386,"send",9
5,1387,"send",7
5,1388,"send",5
5,1389,"send",9
5,1390,"send",5
5,1391,"send",6
5,1393,"send",10
5,1394,"send",5
5,1395,"send",4
5,1396,"send",10
5,1397,"send",1
5,1398,"send",10
5,1399,"send",5
5,1400,"send",9
5,1401,"send",6
5,1402,"send",1
5,1403,"send",7
5,1405,"send",5
5,1406,"send",8
5,1407,"send",10
5,1408,"send",10
5,1409,"send",8
5,1410,"send",1
5,1411,"send",3
5,1412,"send",5
5,1414,"send",7
5,1415,"send",10
5,1417,"send",5
5,1418,"send",4
5,1419,"send",10
5,1420,"send",7
5,1421,"send",4
5,1422,"send",1
5,1424,"send",6
5,1425,"send",2
5,1426,"send",10
5,1427,"send",1
5,1428,"send",7
5,1429,"send",6
5,1430,"send",3
5,1431,"send",6
5,1432,"send",1
5,1433,"send",3
5,1438,"send",10
5,1439,"send",10
5,1440,"send",9
5,1441,"send",2
5,1442,"send",9
5,1443,"send",7
5,1444,"send",5
5,1446,"send",6
5,1447,"send",4
5,1448,"send",5
5,1449,"send",8
5,1450,"send",1
5,1451,"send",10
5,1452,"send",2
5,1454,"send",5
5,1455,"send",9
5,1456,"send",3
5,1457,"send",4
5,1458,"send",9
5,1459,"send",2
5,1460,"send",1
5,1461,"send",3
5,1462,"send",1
5,1463,"send",5
5,1464,"send",3
5,1465,"send",1
5,1466,"send",4
5,1467,"send",6
5,1468,"send",5
5,1469,"send",7
5,1470,"send",7
5,1471,"send",4
5,1472,"send",7
5,1473,"send",1
5,1474,"send",4
5,1475,"send",4
5,1476,"send",5
5,1477,"send",7
5,1478,"send",2
5,1479,"send",10
5,1481,"send",7
5,1482,"send",3
5,1484,"send",7
5,1485,"send",10
5,1487,"send",7
5,1488,"send",6
5,1489,"send",9
5,1490,"send",6
5,1491,"send",2
5,1492,"send",3
5,1493,"send",7
5,1495,"send",4
5,1496,"send",1
5,1497,"send",6
5,1498,"send",1
5,1499,"send",6
5,1501,"send",1
5,1502,"send",9
5,1503,"send",8
5,1504,"send",3
5,1505,"send",8
5,1506,"send",9
5,1507,"send",5
5,1508,"send",2
5,1509,"send",5
5,1510,"send",10
5,1511,"send",4
5,1513,"send",4
5,1514,"send",7
5,1515,"send",8
5,1516,"send",1
5,1517,"send",9
5,1518,"send",4
5,1519,"send",1
5,1520,"send",3
5,1521,"send",5
5,1522,"send",5
5,1523,"send",6
5,1524,"send",2
5,1525,"send",5
5,1527,"send",4
5,1529,"send",7
5,1531,"send",6
5,1533,"send",5
5,1534,"send",9
5,1535,"send",10
5,1536,"send",6
5,1537,"send",9
5,1538,"send",9
5,1539,"send",7
5,1540,"send",10
5,1541,"send",4
5,1542,"send",8
5,1543,"send",8
5,1544,"send",2
5,1545,"send",8
5,1546,"send",9
5,1547,"send",7
5,1548,"send",6
5,1549,"send",2
5,1550,"send",10
5,1555,"send",4
5,1556,"send",6
5,1557,"send",4
5,1558,"send",5
5,1559,"send",4
5,1560,"send",1
5,1561,"send",5
5,1562,"send",4
5,1563,"send",6
5,1565,"send",2
5,1566,"send",9
5,1568,"send",6
5,1569,"send",1
5,1570,"send",3
5,1571,"send",4
5,1572,"send",3
5,1573,"send",7
5,1574,"send",7
5,1575,"show",10
5,1576,"show",2
5,1577,"show",3
5,1578,"show",9
5,1579,"show",2
5,1580,"show",4
5,1581,"show",3
5,1582,"show",9
5,1583,"show",6
5,1584,"show",1
5,1585,"show",5
5,1586,"show",5
5,1588,"show",6
5,1589,"show",4
5,1590,"show",4
5,1591,"show",10
5,1592,"show",4
5,1593,"show",6
5,1594,"show",1
5,1595,"show",10
5,1596,"show",7
5,1597,"show",2
5,1598,"show",3
5,1599,"show",7
5,1600,"show",10
5,1601,"show",5
5,1602,"show",7
5,1603,"show",10
5,1604,"show",4
5,1605,"show",9
5,1606,"show",1
5,1607,"show",3
5,1608,"show",8
5,1609,"show",1
5,1610,"show",3
5,1611,"show",6
5,1612,"show",8
5,1613,"show",10
5,1614,"show",3
5,1615,"show",2
5,1616,"show",1
5,1617,"show",10
5,1618,"show",9
5,1619,"show",2
5,1620,"show",5
5,1621,"show",2
5,1622,"show",6
5,1623,"show",1
5,1624,"show",9
5,1625,"show",3
5,1626,"show",3
5,1627,"show",3
5,1628,"show",7
5,1629,"show",8
5,1630,"show",5
5,1631,"show",6
5,1632,"show",10
5,1633,"show",1
5,1635,"show",10
5,1636,"show",9
5,1637,"show",10
5,1638,"show",1
5,1639,"show",7
5,1640,"show",10
5,1642,"show",6
5,1643,"show",10
5,1644,"show",3
5,1645,"show",4
5,1646,"show",4
5,1647,"show",3
5,1648,"show",7
5,1649,"show",9
5,1650,"show",6
5,1651,"show",2
5,1652,"show",10
5,1653,"show",5
5,1654,"show",10
5,1655,"show",2
5,1656,"show",4
5,1657,"show",6
5,1658,"show",1
5,1661,"show",3
5,1662,"show",7
5,1663,"show",2
5,1664,"show",7
5,1665,"show",1
5,1666,"show",6
5,1667,"show",1
5,1668,"show",7
5,1669,"show",3
5,1670,"show",10
5,1671,"show",3
5,1672,"show",8
5,1673,"show",9
5,1675,"show",3
5,1676,"show",3
5,1677,"show",6
5,1678,"show",3
5,1680,"show",4
5,1681,"show",2
5,1682,"show",5
5,1683,"show",2
5,1684,"show",9
5,1685,"show",10
5,1686,"show",9
5,1687,"show",6
5,1690,"show",6
5,1691,"show",3
5,1694,"show",5
5,1695,"show",5
5,1696,"show",3
5,1698,"show",9
5,1699,"show",4
5,1700,"show",6
5,1701,"show",6
5,1702,"show",10
5,1704,"show",9
5,1705,"show",9
5,1706,"show",8
5,1707,"show",10
5,1708,"show",5
5,1709,"show",1
5,1710,"show",2
5,1711,"show",5
5,1712,"show",4
5,1713,"show",4
5,1714,"show",1
5,1715,"show",8
5,1716,"show",1
5,1717,"show",4
5,1718,"show",3
5,1719,"show",2
5,1720,"show",8
5,1721,"show",2
5,1722,"show",4
5,1723,"show",6
5,1724,"show",7
5,1725,"show",5
5,1726,"show",8
5,1727,"show",6
5,1728,"show",6
5,1729,"show",7
5,1730,"show",5
5,1731,"show",1
5,1734,"show",9
5,1735,"show",4
5,1737,"show",6
5,1738,"show",3
5,1739,"show",10
5,1740,"show",8
5,1741,"show",7
5,1742,"show",7
5,1744,"show",5
5,1745,"show",4
5,1746,"show",5
5,1747,"show",5
5,1748,"show",2
5,1749,"show",7
5,1750,"show",2
5,1751,"show",5
5,1752,"show",1
5,1753,"show",10
5,1755,"show",8
5,1756,"show",9
5,1757,"show",5
5,1758,"show",4
5,1759,"show",2
5,1761,"show",8
5,1762,"show",1
5,1763,"show",8
5,1764,"show",9
5,1765,"show",5
5,1766,"show",8
5,1767,"show",6
5,1768,"show",10
5,1769,"show",7
5,1770,"show",7
5,1771,"show",8
5,1773,"show",8
5,1774,"show",7
5,1775,"show",9
5,1776,"show",7
5,1777,"show",9
5,1778,"show",2
5,1779,"show",6
5,1780,"show",1
5,1781,"show",3
5,1782,"show",4
5,1783,"show",1
5,1784,"show",1
5,1785,"show",9
5,1786,"show",5
5,1787,"show",1
5,1788,"show",10
5,1789,"show",8
5,1790,"show",5
5,1791,"show",3
5,1792,"show",7
5,1793,"show",1
5,1794,"show",2
5,1795,"show",2
5,1796,"show",6
5,1797,"show",8
5,1798,"show",9
5,1799,"show",7
5,1800,"show",9
5,1801,"show",9
5,1802,"show",1
5,1803,"show",3
5,1804,"show",5
5,1805,"show",1
5,1806,"show",5
5,1807,"show",8
5,1808,"show",8
5,1809,"show",4
5,1810,"show",8
5,1811,"show",5
5,1812,"show",4
5,1814,"show",2
5,1815,"show",6
5,1816,"show",7
5,1817,"show",10
5,1818,"show",6
5,1819,"show",8
5,1820,"show",9
5,1821,"show",1
5,1822,"show",8
5,1823,"show",9
5,1824,"show",4
5,1825,"show",4
5,1826,"show",4
5,1827,"show",2
5,1828,"show",10
5,1829,"show",7
5,1830,"show",2
5,1832,"show",7
5,1833,"show",8
5,1834,"show",2
5,1835,"show",2
5,1836,"show",7
5,1837,"show",4
5,1838,"show",3
5,1839,"show",8
